sep=,
DeviceTag:,46,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-24 15:27:58.957 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
77, 995311893, 0.5101581, -0.16027912, -0.7829836, -0.3177835, -0.0030728562, -0.05464372, 0.109583855
78, 995328560, 0.5101997, -0.16018264, -0.7829883, -0.31775385, 0.042482078, -0.04765325, 0.1178503
79, 995345227, 0.51021636, -0.16018339, -0.782965, -0.317784, 0.07335024, -0.037776317, 0.13394928
80, 995361894, 0.5102339, -0.16016191, -0.78294307, -0.3178212, 0.100405596, -8.0565247E-4, 0.1327591
81, 995378561, 0.5102184, -0.16026872, -0.78288466, -0.317936, 0.034688316, -0.020710543, 0.12563992
82, 995395228, 0.51028645, -0.16020057, -0.78286296, -0.31791437, 0.014172062, -0.019793693, 0.11534214
83, 995411895, 0.51029634, -0.16027416, -0.78281426, -0.31798127, 0.07312226, 0.042341847, 0.12135601
84, 995428562, 0.5103392, -0.16024825, -0.78278416, -0.31799993, 0.008769307, 0.009459739, 0.13261127
85, 995445229, 0.5104176, -0.16018775, -0.78275555, -0.3179748, -0.011942297, -7.175325E-4, 0.11833
86, 995461896, 0.5105537, -0.15998292, -0.78276217, -0.3178431, -0.032603834, 0.018053643, 0.11047554
87, 995478563, 0.51062715, -0.15993623, -0.78274256, -0.31779715, -0.012808633, 0.06468694, 0.11186218
88, 995495230, 0.5106338, -0.16001944, -0.7827059, -0.31783473, -0.029543495, 0.034638528, 0.106407166
89, 995511897, 0.5107352, -0.15986826, -0.7827246, -0.31770155, -0.0072382437, 0.01783516, 0.11859131
90, 995528564, 0.5107508, -0.15989469, -0.78271294, -0.31769186, 0.029210461, 0.03745686, 0.101145744
91, 995545231, 0.5107722, -0.15991333, -0.7826978, -0.3176856, -0.033699494, 0.01948692, 0.12255573
92, 995561898, 0.51078904, -0.15994568, -0.78268135, -0.3176827, -0.042044576, -0.008665932, 0.12585545
93, 995578565, 0.5108143, -0.1599627, -0.7826655, -0.31767258, 0.038416512, 0.024304017, 0.12409687
94, 995595232, 0.51083297, -0.15997621, -0.7826489, -0.31767678, 0.024446953, -0.013370545, 0.11532402
95, 995611899, 0.5108267, -0.16004056, -0.78262216, -0.31772035, -0.010015769, -0.017959282, 0.12612152
96, 995628566, 0.510856, -0.16002525, -0.78261, -0.317711, -0.02295791, 0.025306808, 0.12519646
97, 995645233, 0.5108761, -0.16001892, -0.7826063, -0.317691, -0.073705636, 0.05298408, 0.103037834
98, 995661900, 0.51083785, -0.16012588, -0.78259254, -0.3177321, -0.09954149, 0.04423081, 0.118335724
99, 995678567, 0.5108649, -0.16004619, -0.78263044, -0.31763545, -0.062830836, 0.047701072, 0.12846565
100, 995695234, 0.5108308, -0.16010217, -0.78263885, -0.31764132, 0.06444325, 0.0010102227, 0.11650562
101, 995711901, 0.5107625, -0.16022593, -0.782621, -0.31773278, 0.11236354, -0.046812218, 0.13117504
102, 995728568, 0.5107169, -0.16034289, -0.7825822, -0.31784275, 0.022311063, -0.028074624, 0.12634563
103, 995745235, 0.51077867, -0.16023923, -0.7825829, -0.3177943, -0.09079186, 0.06555473, 0.1016798
104, 995761902, 0.5108055, -0.16028647, -0.7825523, -0.31780273, -0.16641925, 0.12993188, 0.09156227
105, 995778569, 0.5108758, -0.16021277, -0.7825677, -0.31768894, -0.12800677, 0.10509478, 0.11957264
106, 995795236, 0.51089656, -0.16020079, -0.78258365, -0.31762224, 0.13614398, 0.058174945, 0.1646595
