sep=,
DeviceTag:,tibiaLeft,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-19 14:39:42.178 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
73, 287097961, 0.5651793, -0.41470915, -0.6700705, -0.24412048, -0.077266194, -0.0091432445, -0.015709877
74, 287114628, 0.56519324, -0.4147442, -0.6700207, -0.24416573, -0.05977854, 0.051893674, -0.030386925
75, 287131295, 0.565197, -0.41475376, -0.67000836, -0.24417467, -0.04230966, 0.04871733, -0.009400368
76, 287147962, 0.5651685, -0.41484135, -0.6699594, -0.24422584, -0.05409103, 0.044360615, -0.03388405
77, 287164629, 0.5651166, -0.41501674, -0.66985923, -0.24432303, -0.016954798, 0.034598913, -0.04278183
78, 287181296, 0.5651169, -0.41503555, -0.6698677, -0.24426717, -0.04378261, 0.019147014, -0.040759087
79, 287197963, 0.5650832, -0.4150895, -0.6698758, -0.24423097, -0.05530426, 0.04293997, -0.014665604
80, 287214630, 0.5649979, -0.41517392, -0.66990536, -0.24420343, -0.055525087, 3.2185864E-5, -0.038949966
81, 287231297, 0.56489533, -0.41528574, -0.669927, -0.24419186, -0.046121005, -0.03516887, -0.020661354
82, 287247964, 0.5647581, -0.41547394, -0.66990995, -0.24423607, -0.005145268, 0.0020750943, -0.020505905
83, 287264631, 0.5645848, -0.41574478, -0.66984504, -0.24435368, 0.013615515, -0.0066649327, -0.026060104
84, 287281298, 0.56442165, -0.41599587, -0.6697896, -0.24445498, 0.034815717, -0.0049318136, -0.009165764
85, 287297965, 0.56429267, -0.4161797, -0.66976917, -0.24449621, 0.05861985, -0.041964557, 0.0073604584
86, 287314632, 0.5641895, -0.41634008, -0.6697444, -0.24452901, 0.031234594, -0.15282899, -0.017662048
87, 287331299, 0.56412005, -0.41651157, -0.669678, -0.2445786, -0.035180714, -0.17407301, -0.004404068
88, 287347966, 0.5641075, -0.41660598, -0.66961545, -0.24461843, 0.009998629, -0.14465468, 0.014267921
89, 287364633, 0.5641159, -0.41667825, -0.6695531, -0.24464646, 0.023101851, -0.061730254, -0.010201454
90, 287381300, 0.56408954, -0.41682547, -0.6694501, -0.24473809, -0.010128266, -0.030027848, -0.0012760162
91, 287397967, 0.5640432, -0.4169658, -0.669355, -0.2448664, -0.062046748, -0.026000367, -0.05992794
92, 287414634, 0.56402135, -0.4170511, -0.66929436, -0.24493682, -0.062005177, -0.018944064, -0.030228615
93, 287431301, 0.56398517, -0.41715413, -0.66922694, -0.24502899, -0.001844429, -0.023348164, 0.0045404434
94, 287447968, 0.5639517, -0.41722736, -0.6691799, -0.24511003, 0.012719675, -0.03170017, -0.006426811
95, 287464635, 0.56391674, -0.41731814, -0.669114, -0.24521542, -0.012922625, -0.06828522, -0.01466465
96, 287481302, 0.56392074, -0.41738802, -0.6690345, -0.2453042, 0.02295791, -0.08924537, -0.009861946
97, 287497969, 0.564035, -0.4172654, -0.66904396, -0.2452243, 0.032169774, -0.10963735, -0.0060892105
98, 287514636, 0.56413203, -0.41725323, -0.66895616, -0.24526112, 0.054916687, -0.07643204, -0.024050713
99, 287531303, 0.5642368, -0.41727158, -0.6688364, -0.24531592, 0.021833193, -0.086126246, -0.010261536
100, 287547970, 0.56437796, -0.4172187, -0.66873825, -0.24534881, -0.05176292, -0.0858482, -0.0073862076
101, 287564637, 0.56452954, -0.41714975, -0.66864586, -0.24536934, -0.032295834, -0.076168075, -0.01591587
