sep=,
DeviceTag:,tibiaLeft,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,1.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2021-03-17 16:46:03.544 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1642, 219310720, -165.41087341308594, -74.91032409667969, 31.80437660217285, 0.59712183, 1.0880951, -0.34319115
1643, 219327387, -165.04019165039062, -74.87046813964844, 31.33974266052246, 0.41049227, 1.1620991, -0.31003475
1644, 219344054, -164.65672302246094, -74.8655014038086, 30.898778915405273, 0.115306705, 0.8230461, -0.3486538
1645, 219360721, -164.29049682617188, -74.88631439208984, 30.47072410583496, -0.19706511, 0.66073245, -0.20955467
1646, 219377388, -163.98683166503906, -74.9222640991211, 30.12301254272461, -0.39653233, 0.46447256, 0.14914608
1647, 219394055, -163.74160766601562, -74.94483947753906, 29.86337661743164, -0.54154396, -0.09151269, 0.26255608
1648, 219410722, -163.49249267578125, -74.96025848388672, 29.618825912475586, -0.6932612, -0.6091318, 0.044787407
1649, 219427389, -163.16001892089844, -74.97521209716797, 29.293787002563477, -0.70905244, -0.62776923, -0.33683205
1650, 219444056, -162.7533416748047, -75.00799560546875, 28.90414810180664, -0.52842927, -0.27844775, -0.3279438
1651, 219460723, -162.3513946533203, -75.07421875, 28.518966674804688, -0.07797993, -0.092311524, -0.08134365
1652, 219477390, -162.00381469726562, -75.15692138671875, 28.15315818786621, 0.16485974, -0.029434422, 0.05140686
1653, 219494057, -161.70455932617188, -75.24386596679688, 27.832195281982422, 0.15691431, -0.058310285, -0.025422096
1654, 219510724, -161.43240356445312, -75.32023620605469, 27.557130813598633, 0.13494052, -0.02867012, -0.12938118
1655, 219527391, -161.1652069091797, -75.38048553466797, 27.259546279907227, 0.07352928, 0.13643052, -0.1792078
1656, 219544058, -160.8977508544922, -75.4222183227539, 26.89599609375, 0.012539077, 0.4613731, -0.0572443
1657, 219560725, -160.6348114013672, -75.44625091552734, 26.52775764465332, -0.076197244, 0.7339087, 0.13587093
1658, 219577392, -160.46881103515625, -75.45419311523438, 26.323591232299805, -0.12895407, 0.6891843, 0.14514923
1659, 219594059, -160.48643493652344, -75.44551849365234, 26.335262298583984, -0.15235308, 0.5257426, 0.06870365
1660, 219610726, -160.68069458007812, -75.42755126953125, 26.549962997436523, -0.24967599, 0.4295454, -0.12844753
1661, 219627393, -160.93765258789062, -75.41131591796875, 26.870285034179688, -0.2374225, 0.29479215, -0.14513683
1662, 219644060, -161.12998962402344, -75.40776062011719, 27.148435592651367, -0.03305248, -0.013327407, 0.09679413
1663, 219660727, -161.27293395996094, -75.40509796142578, 27.320472717285156, 0.03355259, -0.0909235, 0.15679836
1664, 219677394, -161.42433166503906, -75.39899444580078, 27.491939544677734, -0.074860185, -0.019476248, -0.06252384
1665, 219694061, -161.62034606933594, -75.3962173461914, 27.73036766052246, -0.07664913, -0.05133042, -0.16549015
1666, 219710728, -161.77725219726562, -75.40193176269531, 27.940305709838867, 0.023907617, -0.088189274, 0.0061006546
1667, 219727395, -161.86404418945312, -75.41677856445312, 28.085262298583984, 0.066481076, -0.100141965, -0.10327339
1668, 219744062, -161.88638305664062, -75.43864440917969, 28.150352478027344, 0.011035784, -0.23741467, -0.24115467
1669, 219760729, -161.85772705078125, -75.46687316894531, 28.134130477905273, -0.051218778, -0.36143854, -0.18375778
1670, 219777396, -161.78668212890625, -75.49781036376953, 28.066091537475586, -0.08504227, -0.46526992, -0.0244236
1671, 219794063, -161.69998168945312, -75.52835083007812, 27.96173667907715, -0.07826317, -0.4743145, 0.10222912
1672, 219810730, -161.60769653320312, -75.56331634521484, 27.854948043823242, -0.012570313, -0.27304488, 0.06449509
1673, 219827397, -161.52801513671875, -75.596435546875, 27.7792911529541, 0.046608932, -0.013822712, -0.11829853
1674, 219844064, -161.42042541503906, -75.63155364990234, 27.70329475402832, 0.23244308, 0.099333294, -0.1341381
1675, 219860731, -161.25653076171875, -75.65496826171875, 27.57217025756836, 0.4481214, 0.19363241, -0.011184692
1676, 219877398, -161.07139587402344, -75.65496826171875, 27.398296356201172, 0.5377038, 0.21784914, 0.037103653
1677, 219894065, -160.919921875, -75.63349151611328, 27.21587562561035, 0.5206905, 0.23219788, 0.032699585
1678, 219910732, -160.85093688964844, -75.59183502197266, 27.08878517150879, 0.35003945, 0.19735949, -0.007901192
1679, 219927399, -160.8733367919922, -75.54056549072266, 27.043132781982422, 0.15582512, 0.16966467, 0.039393425
1680, 219944066, -160.94143676757812, -75.48563385009766, 27.050189971923828, 0.07189026, 0.16402689, 0.10571766
1681, 219960733, -161.01121520996094, -75.42682647705078, 27.06146812438965, -0.05168424, 0.13529329, 0.003112793
1682, 219977400, -161.06663513183594, -75.37091827392578, 27.075353622436523, -0.14858449, 0.058917567, -0.11833668
1683, 219994067, -161.1014404296875, -75.32875061035156, 27.07141876220703, -0.25853324, 0.019896453, -0.15410423
1684, 220010734, -161.12001037597656, -75.30301666259766, 27.06084442138672, -0.36951107, -0.01392508, -0.09029961
1685, 220027401, -161.0911865234375, -75.29315185546875, 27.034706115722656, -0.24257515, -0.19286107, 0.07225895
1686, 220044068, -161.019287109375, -75.28429412841797, 26.955341339111328, -0.06509463, -0.40095988, 0.18179703
1687, 220060735, -160.94459533691406, -75.26539611816406, 26.83562660217285, -0.040071514, -0.36125517, 0.08954811
1688, 220077402, -160.88949584960938, -75.24434661865234, 26.713396072387695, -0.109689765, -0.041524682, -0.1920948
1689, 220094069, -160.85023498535156, -75.23359680175781, 26.63284683227539, -0.18547228, 0.27122447, -0.34400463
1690, 220110736, -160.83633422851562, -75.24297332763672, 26.61216163635254, -0.06572488, 0.3475756, -0.17868614
1691, 220127403, -160.82852172851562, -75.25863647460938, 26.610090255737305, 0.07424682, 0.22523658, 0.0379591
1692, 220144070, -160.8547821044922, -75.25565338134766, 26.629249572753906, 0.110750616, 0.12760533, 0.14687061
1693, 220160737, -160.92190551757812, -75.24031066894531, 26.66901397705078, 0.063533224, 0.05920277, 0.06852627
1694, 220177404, -161.02926635742188, -75.23162841796875, 26.734420776367188, -0.0731188, 0.09653524, -0.06582832
1695, 220194071, -161.1397247314453, -75.23709869384766, 26.820287704467773, -0.1494164, 0.14465222, -0.17238331
1696, 220210738, -161.20513916015625, -75.25430297851562, 26.899179458618164, -0.19046941, 0.098169126, -0.14846992
1697, 220227405, -161.21136474609375, -75.27954864501953, 26.943119049072266, -0.1288631, -0.09048185, -0.017997742
1698, 220244072, -161.1946258544922, -75.30070495605469, 26.947086334228516, -0.07160897, -0.19711317, 0.017551422
1699, 220260739, -161.22705078125, -75.31407165527344, 26.992063522338867, -0.054026432, -0.19046769, 0.039883614
1700, 220277406, -161.2880096435547, -75.32975769042969, 27.049068450927734, -0.028742649, -0.12915774, -0.0028352737
1701, 220294073, -161.30303955078125, -75.3574447631836, 27.065996170043945, -0.03179567, -0.028059816, -0.09774876
1702, 220310740, -161.2491455078125, -75.39920806884766, 27.0211181640625, 0.04381815, -0.08540173, -0.10452843
1703, 220327407, -161.12908935546875, -75.44898223876953, 26.896394729614258, 0.13876367, -0.19140756, -0.04360771
1704, 220344074, -161.01632690429688, -75.4851303100586, 26.751544952392578, 0.1391809, -0.18504012, -0.06798172
1705, 220360741, -160.9350128173828, -75.51449584960938, 26.644681930541992, 0.13796963, -0.018131819, -0.07513428
1706, 220377408, -160.8346710205078, -75.54859924316406, 26.532243728637695, 0.22523071, 0.035064824, -0.0061979294
1707, 220394075, -160.7122802734375, -75.58667755126953, 26.38907241821289, 0.24377283, 0.11141774, -0.0054597855
1708, 220410742, -160.59072875976562, -75.62006378173828, 26.23855209350586, 0.21051529, 0.08848666, -0.1173048
1709, 220427409, -160.4912109375, -75.63865661621094, 26.118154525756836, 0.13746008, 0.063437335, -0.08451748
1710, 220444076, -160.3903045654297, -75.64765167236328, 26.016340255737305, 0.15130459, -0.060479924, 0.06177616
1711, 220460743, -160.31887817382812, -75.6587142944336, 25.940441131591797, 0.09039937, -0.10573795, -0.027602196
1712, 220477410, -160.32464599609375, -75.68267059326172, 25.919288635253906, 0.083168276, -0.12331076, -0.16369629
1713, 220494077, -160.43006896972656, -75.72119903564453, 25.96672248840332, 0.047221527, -0.028627763, -0.16495895
1714, 220510744, -160.57861328125, -75.76497650146484, 26.065549850463867, 0.007328431, 0.01833432, -0.095243454
1715, 220527411, -160.66302490234375, -75.80950164794922, 26.10373306274414, -0.052228495, -0.022666896, 0.088614464
1716, 220544078, -160.58033752441406, -75.85297393798828, 26.001310348510742, -0.04543689, -0.17740391, 0.1220932
1717, 220560745, -160.3727569580078, -75.87399291992188, 25.744340896606445, -0.022972718, -0.27381656, 0.14015293
1718, 220577412, -160.22750854492188, -75.87037658691406, 25.48135757446289, -0.0366573, -0.18147598, 0.1393795
1719, 220594079, -160.20175170898438, -75.86761474609375, 25.325891494750977, -0.23410216, 0.23222649, 0.07233524
1720, 220610746, -160.168212890625, -75.88533020019531, 25.21440887451172, -0.22809547, 0.34429532, -0.1553421
1721, 220627413, -160.03460693359375, -75.92214965820312, 25.044025421142578, -0.1668238, 0.28178266, -0.4059763
1722, 220644080, -159.7944793701172, -75.9815673828125, 24.79070472717285, -0.1283308, 0.1323722, -0.21425724
1723, 220660747, -159.60269165039062, -76.04530334472656, 24.5822696685791, 0.0980686, -0.22047284, 0.10567856
1724, 220677414, -159.599609375, -76.0884017944336, 24.48522186279297, 0.17574768, -0.3075403, 0.37871933
1725, 220694081, -159.70114135742188, -76.10850524902344, 24.453954696655273, -0.044696722, -0.10066599, 0.16662312
1726, 220710748, -159.80099487304688, -76.11636352539062, 24.453519821166992, -0.14951502, 0.10971748, -0.12134075
1727, 220727415, -159.76502990722656, -76.13105773925781, 24.37017250061035, -0.005698407, 0.27475342, -0.40730762
1728, 220744082, -159.6051788330078, -76.15028381347656, 24.197805404663086, 0.4534584, 0.22192746, -0.33311272
1729, 220760749, -159.4832000732422, -76.14701843261719, 23.99692726135254, 0.685681, -0.08457037, -0.15836716
1730, 220777416, -159.6632080078125, -76.11026763916016, 23.99521255493164, 0.56114215, 0.6651807, -0.540925
1731, 220794083, -160.23971557617188, -76.03629302978516, 24.428241729736328, 0.27646145, 1.4818174, -0.85943985
1732, 220810750, -160.6953582763672, -75.94623565673828, 24.897544860839844, 0.8885204, 0.9550162, -0.39483833
1733, 220827417, -160.82859802246094, -75.77999877929688, 25.053646087646484, 1.824611, -0.17926902, -0.6784935
1734, 220844084, -161.11317443847656, -75.55415344238281, 25.2390079498291, 1.5628884, -0.15125859, -0.7014055
1735, 220860751, -161.7969512939453, -75.34090423583984, 25.753759384155273, 1.2667651, 0.4512046, 0.3511696
1736, 220877418, -162.7105255126953, -75.10029602050781, 26.391403198242188, 0.93880135, 0.5460409, 0.5189724
1737, 220894085, -163.6066131591797, -74.82133483886719, 26.86018943786621, -0.13099313, 0.44944912, -0.5818596
1738, 220910752, -164.2501678466797, -74.55786895751953, 27.029890060424805, -0.82790786, 0.5171209, -0.34118938
1739, 220927419, -164.8905029296875, -74.25334167480469, 27.201770782470703, -1.0836358, 1.0760303, 0.4153595
1740, 220944086, -165.64590454101562, -73.9013900756836, 27.60399627685547, -1.3352557, 1.1350969, 0.32011127
1741, 220960753, -166.37684631347656, -73.54776763916016, 28.177371978759766, -0.9983356, 0.574523, -0.11478329
1742, 220977420, -166.84596252441406, -73.23429870605469, 28.603445053100586, -0.70663834, -0.15150435, -0.1791277
1743, 220994087, -167.2300262451172, -72.98172760009766, 28.8858642578125, -0.512913, -0.8344567, 0.46170235
1744, 221010754, -167.62828063964844, -72.82874298095703, 29.098608016967773, -0.4768409, -0.73249507, 1.0161715
1745, 221027421, -167.98812866210938, -72.71482849121094, 29.465883255004883, -0.7400151, -0.5614546, 0.3505602
1746, 221044088, -168.1094512939453, -72.58856201171875, 29.840024948120117, 0.004819973, -1.1691135, -0.06984711
1747, 221060755, -168.03103637695312, -72.45768737792969, 29.886873245239258, 0.8339661, -1.9769473, 0.036467552
1748, 221077422, -167.95167541503906, -72.30831146240234, 29.623497009277344, 0.7731424, -1.7768046, 0.41764832
1749, 221094089, -167.84263610839844, -72.14116668701172, 29.209550857543945, 0.35106072, -0.95424724, 0.21720028
1750, 221110756, -167.6441192626953, -72.01787567138672, 28.811500549316406, -0.21973285, -0.035322983, -0.092017174
1751, 221127423, -167.303466796875, -71.94718933105469, 28.485055923461914, -0.09534985, 0.38447905, 0.16466427
1752, 221144090, -166.89117431640625, -71.89339447021484, 28.10746192932129, 0.082310654, -0.09069776, 0.14398289
1753, 221160757, -166.5510711669922, -71.82609558105469, 27.728008270263672, -0.21283089, 0.05002544, -0.2261467
1754, 221177424, -166.32078552246094, -71.75450134277344, 27.468338012695312, -0.39759335, 0.51287395, -0.2835474
1755, 221194091, -166.21224975585938, -71.68627166748047, 27.31931495666504, -0.15494616, 0.48013422, 0.17472267
1756, 221210758, -166.0287322998047, -71.60709381103516, 27.122940063476562, 0.13858406, 0.45705763, 0.2400837
1757, 221227425, -165.85296630859375, -71.51657104492188, 26.93163299560547, 0.12884891, 0.09254308, -0.082401276
1758, 221244092, -165.74424743652344, -71.43170928955078, 26.771360397338867, -0.034016997, -0.12457081, -0.24356937
1759, 221260759, -165.642333984375, -71.34790802001953, 26.63249397277832, -0.20185706, -0.29879826, -0.10744381
1760, 221277426, -165.57980346679688, -71.26142883300781, 26.554298400878906, -0.57666284, -0.68746215, -0.022122383
1761, 221294093, -165.52572631835938, -71.16265106201172, 26.483970642089844, -0.42906412, -0.3722767, 0.26265144
1762, 221310760, -165.3590545654297, -71.07301330566406, 26.380733489990234, -0.3311967, -0.5197315, 0.18075848
1763, 221327427, -165.16404724121094, -70.99894714355469, 26.235305786132812, -0.2865198, -0.6880722, 0.08064747
1764, 221344094, -164.89268493652344, -70.96589660644531, 26.007474899291992, -0.19440219, -0.4827444, 0.17358875
1765, 221360761, -164.4933624267578, -70.95050811767578, 25.686279296875, 0.05501151, -0.29955944, 0.15587807
1766, 221377428, -164.00958251953125, -70.94098663330078, 25.28084945678711, 0.2703667, -0.19237156, 0.21788788
1767, 221394095, -163.46847534179688, -70.95149993896484, 24.780866622924805, 0.18747987, -0.18671691, 0.17282104
1768, 221410762, -163.01577758789062, -70.9491958618164, 24.326190948486328, -0.3278807, -0.49748978, -0.22461796
