sep=,
DeviceTag:,46,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-24 15:25:31.472 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
40, 847242265, 0.57903445, 0.11591439, -0.79898775, -0.11358587, -0.049281478, 0.010203422, 0.10259342
41, 847258932, 0.57894903, 0.11591069, -0.79906356, -0.113491006, -0.039858617, -0.0076713, 0.12263775
42, 847275599, 0.57885295, 0.11586688, -0.7991531, -0.11339591, 2.1010217E-5, -0.013108532, 0.13507652
43, 847292266, 0.5787613, 0.115741566, -0.79924184, -0.11336711, 0.04101686, 0.018375335, 0.117432594
44, 847308933, 0.5786707, 0.11561011, -0.7993278, -0.113356456, 0.07330555, 0.0011760693, 0.12740993
45, 847325600, 0.57858074, 0.1154649, -0.7994109, -0.11337859, 0.080080666, 0.014616127, 0.1284275
46, 847342267, 0.5785007, 0.11531165, -0.79948634, -0.11341004, 0.037859965, 0.027989913, 0.12154961
47, 847358934, 0.57841265, 0.11514021, -0.7995643, -0.11348439, 0.024792057, -0.024188852, 0.12283325
48, 847375601, 0.57830256, 0.11489452, -0.79966116, -0.11361191, -0.007830106, -0.012638372, 0.07038784
49, 847392268, 0.57819104, 0.114760384, -0.799756, -0.11364774, -0.048420507, -0.05556616, 0.09794712
50, 847408935, 0.57806796, 0.11460133, -0.79986084, -0.11369608, -0.025930185, -0.022902424, 0.09269047
51, 847425602, 0.57795477, 0.11450496, -0.7999573, -0.11369031, 0.023252947, -0.012920334, 0.13881588
52, 847442269, 0.5778466, 0.114385605, -0.80004877, -0.11371649, 0.08160011, 0.02714889, 0.13122559
53, 847458936, 0.5777463, 0.11428901, -0.8001311, -0.11374452, 0.07591126, -0.005211652, 0.14655018
54, 847475603, 0.57764673, 0.11413208, -0.8002158, -0.1138116, 0.045246176, -0.01464781, 0.13262653
55, 847492270, 0.57756007, 0.114052944, -0.8002882, -0.113820985, 0.023161307, -0.03936946, 0.12200165
56, 847508937, 0.5774755, 0.113967136, -0.8003558, -0.11386064, -0.0017019297, -0.029226853, 0.10084057
57, 847525604, 0.5773653, 0.11374562, -0.80044836, -0.113990314, -0.011659777, -0.0031644965, 0.120983124
58, 847542271, 0.5772574, 0.113631345, -0.8005344, -0.114046276, -0.021996357, 0.004287146, 0.0850935
59, 847558938, 0.5771739, 0.11368935, -0.8005992, -0.1139561, -0.0027934648, -0.0035897857, 0.12844372
60, 847575605, 0.57708806, 0.11373443, -0.8006656, -0.11387923, 0.022877445, 0.04338867, 0.1240654
61, 847592272, 0.57698095, 0.11365935, -0.8007512, -0.11389502, 0.024916777, -0.0023723107, 0.11155033
62, 847608939, 0.57688344, 0.11359702, -0.80083054, -0.11389313, 0.0124121215, 0.0012526783, 0.12345123
63, 847625606, 0.57674557, 0.11336121, -0.8009455, -0.11401767, -0.006743386, 0.008388665, 0.106108665
64, 847642273, 0.57661337, 0.11323875, -0.8010492, -0.11408078, -0.019547548, 0.0051851654, 0.1099329
