PacketCounter_femur,SampleTimeFine_femur,Quat_W_femur,Quat_X_femur,Quat_Y_femur,Quat_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur,PacketCounter_tibia,SampleTimeFine_tibia,Quat_W_tibia,Quat_X_tibia,Quat_Y_tibia,Quat_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
350,1050959875,0.3766886,-0.31746840000000004,-0.30771106,-0.814024,-1.2000885000000001,0.026612906000000002,1.5024042,350,1050959875,-0.32806929999999995,-0.42203864,0.03757968,-0.84429973,0.058581155,1.0257796000000001,2.1976232999999996
351,1050976542,0.37541625,-0.30312905,-0.29959040000000003,-0.82305694,-1.2782075000000002,-0.11071088,1.1528053,351,1050976542,-0.33481625,-0.40747866,0.027453467000000002,-0.84917957,-0.43235692,1.1792803,2.1369743
352,1050993209,0.3744903,-0.28726393,-0.29285459999999996,-0.8315494000000001,-1.1336819,-0.37393504,0.8093815,352,1050993209,-0.34113026,-0.39248326,0.016014477,-0.8540089,-0.9258385,0.9406393,1.8584299
353,1051009876,0.37350076,-0.27086279999999996,-0.28586555,-0.83988875,-0.57154685,-0.8533818999999999,1.3080139,353,1051009876,-0.3480756,-0.37669295,0.005687030500000001,-0.85843694,-1.0074385000000001,0.54335195,1.9476957
354,1051026543,0.37244140000000003,-0.2544171,-0.27839613,-0.847972,-0.763957,-0.65177464,1.546812,354,1051026543,-0.35495487,-0.3607227,-0.0039213793,-0.8624796,-0.4200964,1.4849607,1.7464657
355,1051043210,0.37142262,-0.23745881,-0.27122325,-0.8556273000000001,-1.5436674,-0.26174206,1.1334505,355,1051043210,-0.3611318,-0.34536698,-0.015599116000000001,-0.8660614,0.040675845,2.5235038,1.3932114
356,1051059877,0.3702145,-0.21957196,-0.26540467,-0.86272323,-1.9732461,-0.3541308,0.33371735,356,1051059877,-0.36648235,-0.33053106,-0.030275686,-0.8692085999999999,-0.678675,2.5475953,0.83263874
357,1051076544,0.36884390000000006,-0.20083287,-0.26063436,-0.8693053,-1.5707396,-0.78233063,0.08982849,357,1051076544,-0.37168629999999997,-0.31572100000000003,-0.04610257,-0.8718052,-1.4369111,1.8259286,0.43511963
358,1051093211,0.36736637,-0.1822506,-0.25550285,-0.87552637,-1.0865993,-1.0329903,0.28042984,358,1051093211,-0.3772291,-0.30077806,-0.060566332,-0.8738209000000001,-1.2370975,1.5423949,0.20147419
359,1051109878,0.36554873,-0.16449033,-0.2500056,-0.8813716,-1.0037686,-0.9246948,0.113248825,359,1051109878,-0.38280749999999997,-0.2855922,-0.073102534,-0.8755293,-1.0446193000000001,1.7280868000000003,-0.12275505
360,1051126545,0.3632303,-0.14720762,-0.24442124,-0.886935,-1.3133098,-0.86779976,-0.9946184000000001,360,1051126545,-0.38791654,-0.2702119,-0.08500031400000001,-0.8770870000000001,-1.3312275,1.9115764,-0.73981094
361,1051143212,0.36048126,-0.13024563,-0.23822722,-0.8923781999999999,-1.1270008,-0.78920746,-1.2929001,361,1051143212,-0.3929296,-0.25430906,-0.09573077,-0.8785038000000001,-1.3769408,1.4624213,-1.1438131
362,1051159879,0.3580828,-0.11406016,-0.23138584,-0.89734566,-0.8184776,-0.7008068000000001,-0.8454695,362,1051159879,-0.39807075,-0.23804241,-0.10424795,-0.8797773000000001,-0.8490665999999999,1.4877058,-1.519208
363,1051176546,0.35607687,-0.099057995,-0.2238576,-0.90182394,-0.9536978000000002,-0.49857470000000004,-0.98502827,363,1051176546,-0.4029729,-0.22240839999999998,-0.11218393,-0.88066036,0.09581227,2.1410325,-1.9841428
364,1051193213,0.35414368,-0.08456084,-0.21671855,-0.9057960999999999,-0.89523995,-0.3410891,-1.4013109,364,1051193213,-0.40711188,-0.20758925,-0.12122695,-0.88117594,-0.16090839999999998,2.0886245,-2.0452237
365,1051209880,0.35205057,-0.069970496,-0.21094827,-0.9092123,-1.1310127,-0.14659542,-1.7616672999999998,365,1051209880,-0.41025200000000006,-0.19304113,-0.13071923,-0.8816695999999999,-1.0843003999999998,1.3007182,-2.337473
366,1051226547,0.3497417,-0.05576846,-0.20662935,-0.9120726,-1.2012602,-0.032827247000000004,-2.1575912999999995,366,1051226547,-0.4132,-0.17842141,-0.13832779999999997,-0.8822116,-1.2700884,0.76216924,-2.8995637999999997
367,1051243214,0.34749840000000004,-0.042734876,-0.20283686,-0.914482,-1.00213,0.07898287,-1.9336328999999999,367,1051243214,-0.4164959,-0.16430992,-0.14315458,-0.8826328000000001,-0.5188954000000001,0.6591223,-3.3953252
368,1051259881,0.34524754,-0.03078742,-0.19932647,-0.91658443,-0.6675337,0.14027946,-1.5871620000000002,368,1051259881,-0.41945699999999997,-0.15230794,-0.14814515,-0.8825597,0.611167,0.9720158999999999,-3.819583
369,1051276548,0.34275946,-0.019502282,-0.19630238,-0.9184783999999999,-0.21408102,0.042550378,-1.6891183999999997,369,1051276548,-0.42143,-0.14338045,-0.15583092,-0.88179135,1.2507903999999999,1.0463274,-3.9158473
370,1051293215,0.34008649999999996,-0.009030171,-0.19316061,-0.9202991,0.7023655,-0.102564566,-2.087628,370,1051293215,-0.4223697,-0.13648891,-0.16575122,-0.88062567,0.6037147,0.14841802,-3.3646064
371,1051309882,0.33824146,0.0005992842,-0.19048816,-0.9215790999999999,0.373724,0.24204189999999998,-2.0825996,371,1051309882,-0.42271640000000005,-0.12992983,-0.17546329,-0.8795693000000001,0.28511402,-0.13312216,-2.4240717999999997
372,1051326549,0.33739367,0.008740362,-0.18698485,-0.9225656999999999,-0.09845374,1.0069515,-2.4842286,372,1051326549,-0.42362959999999994,-0.12243432,-0.18129651,-0.87902206,0.31133473,-0.46517634,-3.3239875
373,1051343216,0.33722955,0.015276451000000002,-0.18336625,-0.92326665,0.17221981,0.51030564,-1.9429808000000002,373,1051343216,-0.4246367999999999,-0.11529468,-0.18468389999999998,-0.8787963,-0.007287193000000001,-0.48901459999999997,-3.3068385
374,1051359883,0.33726472,0.020455439,-0.17896293,-0.9240173,0.3415495,-0.3257541,-1.6605997,374,1051359883,-0.42487875,-0.10945631,-0.18717028,-0.87889993,-0.0925951,-0.43179002,-3.1004891
375,1051376550,0.33699250000000003,0.024808458999999998,-0.17487715,-0.9247920000000001,0.46579573,0.25213313,-1.5932779,375,1051376550,-0.42431647,-0.1041247,-0.18883795,-0.87946254,0.646474,-0.3701142,-2.8143196
376,1051393217,0.33704278,0.028351322,-0.17172654,-0.9252620999999999,0.1909398,1.0433788,-1.6864758000000002,376,1051393217,-0.42355429999999994,-0.09919744,-0.19050995,-0.88003856,1.3959888,-0.17004971,-2.5817533
377,1051409884,0.33761936,0.031190918999999998,-0.16847917,-0.9255575999999999,-0.25714287,0.9624868000000001,-1.4806298999999998,377,1051409884,-0.42301187,-0.09488467,-0.19260709,-0.8803186,0.63222563,-0.07175908,-2.24199
378,1051426551,0.33813038,0.03400204,-0.16600813,-0.9257185,-0.033703013999999996,0.35749507,-0.8100023000000001,378,1051426551,-0.42209104,-0.09156374,-0.19511126,-0.88056076,0.16385746,-0.3826159,-1.6149311000000002
379,1051443218,0.33829380000000003,0.036673762,-0.16520205,-0.9257011,-0.1935394,0.8208627000000001,-0.060221672000000004,379,1051443218,-0.420965,-0.08949958,-0.19707356,-0.88087493,1.260371,-0.46565723,-1.195838
380,1051459885,0.33795178,0.03907094,-0.16568916,-0.92564076,-0.2695328,1.1733447,-0.9835328999999999,380,1051459885,-0.41977359999999997,-0.08890877,-0.20063421,-0.8806995999999999,1.3593742,-0.13467033,-1.6238918
381,1051476552,0.33709705,0.041609995,-0.16708165,-0.9255915000000001,0.19202976,0.7335103000000001,-1.5350847,381,1051476552,-0.41867,-0.088596135,-0.20508562,-0.88023084,0.004408737,-0.5360839,-1.2396258999999998
382,1051493219,0.33703753,0.04400928,-0.16806507,-0.9253241,0.48917827,-0.33616892,-0.55730057,382,1051493219,-0.41765553,-0.087436445,-0.20745976,-0.8802724000000001,-0.46899578,-0.8913046,-0.907259
383,1051509886,0.3379196,0.04508538,-0.16751786,-0.9250497999999999,0.7284279,-0.57519156,0.08313274400000001,383,1051509886,-0.41661426,-0.08650537,-0.20775324,-0.88078856,0.40223202,-0.70897067,-1.0377035
384,1051526553,0.33844534,0.045146488,-0.16516021,-0.9252784,0.9575771999999999,-0.4039538,-0.22387218,384,1051526553,-0.41496018,-0.086398326,-0.20833583,-0.8814419,0.1569813,-0.6836346,-0.667079
385,1051543220,0.33832124,0.04565853,-0.16317058,-0.92565167,0.51017684,0.14445136,0.092659,385,1051543220,-0.4120827,-0.086928874,-0.2104949,-0.88222647,0.14094922,-0.5300689000000001,-0.12718391
386,1051559887,0.3383012,0.046293724,-0.16300209999999998,-0.92565715,-0.5222956,1.5731728999999999,-0.65184784,386,1051559887,-0.40934154,-0.08734155,-0.2130504,-0.882848,1.1956046999999999,-0.02100544,-0.7498255
387,1051576554,0.33835667,0.04702196,-0.16391268,-0.9254395000000001,-0.5066697,1.4744104,-0.93514156,387,1051576554,-0.40789428,-0.08719067,-0.21563575,-0.8829052,0.6600507,-0.47041720000000004,-0.71532154
388,1051593221,0.33814186,0.04825893,-0.16536826,-0.92519534,0.11690432,0.27445,-0.30518340000000005,388,1051593221,-0.40670505,-0.08723135,-0.21825717,-0.8828056999999999,0.00873986,-0.8290711,-0.18193913
389,1051609888,0.33750713,0.049573085999999995,-0.16664477,-0.92512846,0.5852783,-0.41635004,0.27926540000000005,389,1051609888,-0.40512129999999996,-0.08787055,-0.21964815,-0.88312554,-0.03731951,-0.93517816,-0.15341091
390,1051626555,0.33666176,0.051146448,-0.16837296,-0.92503786,0.27327270000000004,0.09137802,0.8600693000000001,390,1051626555,-0.40260178,-0.089760125,-0.22203389,-0.88349086,0.6805836999999999,-0.13393785,-0.027330399
391,1051643222,0.33598503,0.051909063,-0.16986592,-0.92496866,-0.19103147,1.3871541,-0.82396126,391,1051643222,-0.4006814,-0.091229856,-0.22539046,-0.8833635,1.2038841,0.10344582,-0.7989731
392,1051659889,0.33565944,0.052284542,-0.17157717,-0.9247496999999999,-0.47134283,1.142221,-0.8834504999999999,392,1051659889,-0.40019432,-0.09164535,-0.22833249,-0.88278544,0.24987218,-0.6075493000000001,-0.096673965
393,1051676556,0.33570305,0.053183275999999995,-0.1734499,-0.9243332000000001,-0.16232578,0.106766775,0.004732132,393,1051676556,-0.40036209999999994,-0.09174539999999999,-0.22954158,-0.8823854,0.07681822,-0.76727754,0.11337662
394,1051693223,0.3355081,0.053909875,-0.17436947,-0.92418873,0.35102442,-0.16452271,0.26246452,394,1051693223,-0.40036622,-0.09256927,-0.22991607,-0.88220006,0.38722256,-0.39008787,-0.13245392
395,1051709890,0.3349729,0.054378300000000004,-0.17471161,-0.9242908999999999,0.5445,0.112460025,0.053502083,395,1051709890,-0.39975455,-0.093915395,-0.23120402,-0.88199854,0.16498207,-0.2855048,-0.14145947
396,1051726557,0.33494002,0.05419999,-0.17454529,-0.9243447,0.3724863,0.34677896,-0.6258869,396,1051726557,-0.3992849,-0.09418299,-0.23206337,-0.8819568999999999,0.15404579999999998,-0.5241253,-0.18675327
397,1051743224,0.3356961,0.053376243,-0.17354868,-0.92430615,0.028011817,0.27952537,-0.21641827,397,1051743224,-0.39956367,-0.09315111,-0.23087762,-0.8822515,0.0747234,-0.5947366999999999,-0.05390072
398,1051759891,0.33674616,0.052448165,-0.17187274,-0.92429036,-0.08185966,0.26020455,0.1995573,398,1051759891,-0.40007126,-0.09209248,-0.22886473,-0.8826569,0.5140364000000001,-0.2557764,-0.051272392
399,1051776558,0.33731455,0.051761348,-0.17006333,-0.92445654,-0.02961122,0.32816276,0.4419012,399,1051776558,-0.4003593,-0.09201243,-0.22789054,-0.88278675,0.8918913,-0.014597071999999999,0.16439342
400,1051793225,0.33758664,0.051828407,-0.16936512,-0.9244815999999999,-0.33092043,0.6264966,0.14067173,400,1051793225,-0.400231,-0.09265448,-0.2287005,-0.88256836,0.7816386,0.27730227,-0.017974854
401,1051809892,0.3377988,0.05240082,-0.17053276,-0.9241572,-0.51633227,0.78608173,-0.16109753,401,1051809892,-0.40010202,-0.09300085,-0.23041151,-0.88214517,0.086351044,0.13360912,-0.10541534400000001
402,1051826559,0.33795023,0.05295712,-0.17235403,-0.923732,-0.44205713,0.3841926,-0.15583515,402,1051826559,-0.4003231,-0.09270516,-0.23112008,-0.8818906999999999,-0.15787357,-0.567585,0.0037260056
403,1051843226,0.33786738,0.053445082000000005,-0.17418121,-0.92339146,0.07100873,-0.15560032,0.3468132,403,1051843226,-0.40054140000000005,-0.09271502,-0.23093821,-0.8818381,0.060826033,-0.5529596999999999,-0.0080833435
404,1051859893,0.33741832,0.0538641,-0.17541102,-0.92329836,0.42094168,-0.29739138,0.47145844,404,1051859893,-0.40031716,-0.093534805,-0.23148602,-0.88170975,0.4279603,-0.15935495,0.028215407999999997
405,1051876560,0.33671874,0.05464249,-0.17686448,-0.9232308000000001,-0.010874352,0.20471713,0.7846221999999999,405,1051876560,-0.39947474,-0.09540171,-0.23418229999999998,-0.8811795,0.5525671999999999,0.17348103,0.21143627
406,1051893227,0.33606812,0.05539649,-0.17850298,-0.9231077,-0.1577603,0.7175842,-0.31141376,406,1051893227,-0.3986437,-0.09762555,-0.23883349,-0.88006324,0.7553123,0.19488475,-0.045449257
407,1051909894,0.33574936,0.056208155999999995,-0.18025884,-0.92283326,-0.032220285,0.45418203,-0.16749,407,1051909894,-0.39872932,-0.098979615,-0.24258734,-0.8788457000000001,-0.04261543,-0.69550836,0.31016636
408,1051926561,0.33579063,0.056748465,-0.18226726,-0.92239076,-0.21466525,0.17631727,-0.30005074,408,1051926561,-0.39928246,-0.09925261,-0.24312934,-0.8784139000000001,-0.6530632,-0.8714939,-0.1063385
409,1051943228,0.33565724,0.056676958,-0.1832623,-0.92224646,0.04351384,-0.35594159999999997,0.19354439,409,1051943228,-0.40004042,-0.099245965,-0.24166805,-0.8784728999999999,-0.29657286,-0.54136276,0.18850708
410,1051959895,0.33477926,0.056836005,-0.18399622,-0.9224097,0.3095866,-0.121282324,0.6244154000000001,410,1051959895,-0.40019497,-0.10018723,-0.24131726,-0.87839216,0.5919413,-0.2899329,0.043284416
411,1051976562,0.33394754,0.057162464,-0.18478050000000001,-0.92253435,0.25043258,0.44306397,-0.006444931,411,1051976562,-0.40002513,-0.10198264,-0.243058,-0.8777828000000001,0.91420126,0.27030129999999997,-0.35208702
412,1051993229,0.33374888,0.057203323,-0.18559477,-0.92244005,-0.11491899,0.48909193,-0.24230671,412,1051993229,-0.40035197,-0.10370815,-0.24633937,-0.8765159,0.25440305,0.14550489,-0.41172886
413,1052009896,0.33369099999999996,0.057287145,-0.18685156,-0.9222020000000001,-0.38647476,0.25385824,-0.20897293,413,1052009896,-0.40095827,-0.10484338,-0.24904005,-0.8753398000000001,-0.16502239999999999,-0.47743022,-0.17338562
414,1052026563,0.33327988,0.057571393,-0.18837443,-0.9220232,-0.17876142,0.15171953,-0.043777465999999994,414,1052026563,-0.40144083,-0.10624663,-0.25047067,-0.8745408000000001,0.20050861,-0.55788904,0.05092907
415,1052043230,0.33238226,0.057844747,-0.18988664,-0.9220199,0.22549294,0.16429383,-0.15965271,415,1052043230,-0.4015864,-0.10785964,-0.2513478,-0.87402475,0.06172802,-0.4214638,-0.08501816
416,1052059897,0.3315409,0.05810934,-0.19153279,-0.9219656999999999,0.21557702,0.20082337,0.08529091,416,1052059897,-0.40129265,-0.10906738,-0.25199315,-0.8738239999999999,0.08482395,-0.24416149999999998,-0.05382824
417,1052076564,0.33140218,0.05803053,-0.19303599,-0.9217069999999999,-0.21000947,0.44543478,-0.09560871,417,1052076564,-0.40132624,-0.10980492,-0.25234425,-0.8736148000000001,0.7453705,0.123656474,-0.39294624
418,1052093231,0.33148098,0.05777696,-0.19431410000000002,-0.921426,-0.16188085,0.29475433,-0.090987206,418,1052093231,-0.40170497,-0.11060341,-0.25320002,-0.8730923,0.2785637,0.03650123,-0.15428257
419,1052109898,0.33141395,0.05748856,-0.19533347,-0.9212527,-0.07564243,0.11767278,-0.24128723,419,1052109898,-0.40194064,-0.11138531,-0.25360593,-0.8727665000000001,-0.08603047,-0.4726321,-0.029374123
420,1052126565,0.33117336,0.057173517,-0.19656427,-0.9210969000000001,-0.047865633,-0.02794764,0.2581005,420,1052126565,-0.40209875,-0.11206092,-0.25273228,-0.87286055,0.015938709,-0.47145600000000004,0.0043258667
421,1052143232,0.33091053,0.05704058,-0.19786148,-0.9209218000000001,0.07295111,0.012628258,0.29320621,421,1052143232,-0.40169013,-0.11350834,-0.25312763,-0.8727471,0.5279961999999999,0.14978857,-0.20606995
422,1052159899,0.33060884,0.056712594000000005,-0.19896246,-0.9208132,0.25280747,0.2942437,0.12613297,422,1052159899,-0.40101242,-0.11519927,-0.25483444,-0.87234056,0.4035902,0.030839507000000002,-0.2364645
423,1052176566,0.33074380000000003,0.05613812,-0.20022817,-0.9205254999999999,-0.32266009999999995,0.35424557,-0.24464703,423,1052176566,-0.40054747,-0.11634065,-0.25600067,-0.87206113,-0.017280793,-0.16397424,-0.118097305
424,1052193233,0.3308035,0.055836685,-0.20229137,-0.92007124,-0.5793897,0.35354709999999995,0.17347622,424,1052193233,-0.40028400000000003,-0.11741259999999999,-0.25646820000000004,-0.8719011000000001,0.038939532,-0.29770043,0.04861164
425,1052209900,0.33021683,0.056080878,-0.20473070000000002,-0.9197274999999999,-0.20495859,0.33493227,-0.055218697000000004,425,1052209900,-0.39969844,-0.119403265,-0.25768483,-0.8715404,0.44503915,-0.15022556,-0.05232811
426,1052226567,0.32924944,0.05663681,-0.20732082,-0.91946006,0.22248669,0.19852605,-0.024477959,426,1052226567,-0.39908555,-0.12171144,-0.25969493,-0.87090516,0.2709966,-0.2001934,-0.12316608400000001
427,1052243234,0.32861283,0.057129398,-0.21047091,-0.91894156,-0.007413701,0.06263184,0.10845852,427,1052243234,-0.39836562,-0.124130055,-0.2621198,-0.87016666,0.12361646400000001,-0.04970431,-0.23800373
428,1052259901,0.32830766,0.05701950000000001,-0.21300990000000003,-0.91847223,0.03703375,0.14050029,-0.16928196,428,1052259901,-0.39810553,-0.1258643,-0.26379332,-0.8695306999999999,-0.09806284,-0.42455779999999993,-0.11311054
429,1052276568,0.32810277,0.056623652999999996,-0.21441431,-0.9182433000000001,0.44539359999999995,-0.1713481,-0.19299507,429,1052276568,-0.39775479999999996,-0.12725614,-0.26470944,-0.8692101999999999,-0.19592565,-0.7094782,0.41670704
430,1052293235,0.32800558,0.05604723,-0.21488369,-0.9182036,0.39331177,-0.08615177,0.08534622,430,1052293235,-0.39748308,-0.12799226,-0.2636173,-0.86955804,-0.031255383,-0.65858406,0.10977650000000001
431,1052309902,0.32821867,0.054947864000000006,-0.21534678,-0.9180853999999999,-0.17792156,0.42343947,-0.04213714599999999,431,1052309902,-0.39732063,-0.12874691,-0.261473,-0.8701681999999998,0.32982940000000005,-0.081697226,-0.8655567
432,1052326569,0.32848504,0.053257793,-0.21623622,-0.9178806,-0.48463905,0.5484886,-0.7397442,432,1052326569,-0.39756116,-0.12977241,-0.26054403,-0.8701848,0.30495700000000003,0.22919699999999998,-1.1778841
433,1052343236,0.32834800000000003,0.05201429,-0.21800844,-0.9175817,-0.31508270000000005,0.30106202,-0.56261826,433,1052343236,-0.3977349,-0.13163674,-0.26153302,-0.8695283000000001,0.32984220000000003,-0.025787165,-0.78701687
434,1052359903,0.3279141,0.051120995999999995,-0.22056301,-0.91717654,0.07046134,0.26813385,-0.40664482,434,1052359903,-0.39766642,-0.13430744,-0.26256365,-0.86884046,0.41761506,-0.37680292,-1.0000782
435,1052376570,0.32773614,0.04984585,-0.22358583,-0.9165781,0.041898564,0.36654115,-0.30433846,435,1052376570,-0.39739746,-0.13767764,-0.26280078,-0.86836404,0.31055745,-0.29937547,-1.030263
436,1052393237,0.32815248,0.04769988,-0.22626667,-0.9158853000000001,0.05854782,0.47093743,-1.1729326,436,1052393237,-0.39708245,-0.14112779999999997,-0.26266786,-0.86799455,0.19674633,-0.33659690000000003,-1.3642530000000002
437,1052409904,0.32845423,0.044967867,-0.22904636,-0.9152239999999999,0.0014323826999999999,0.49529582,-0.8667220999999999,437,1052409904,-0.39687076,-0.14417581,-0.261083,-0.8680686,0.35356542,-0.47135976,-1.0103865
438,1052426571,0.32893467,0.042203,-0.23250763,-0.9143100000000001,-0.16206472,0.66173315,-1.0773249,438,1052426571,-0.39630818,-0.14817561,-0.2589453,-0.8682923,0.8910549999999999,-0.046271707999999995,-2.193645
439,1052443238,0.32940817,0.03875066,-0.23653589,-0.91325855,-0.13928299,0.5907158,-1.3184223,439,1052443238,-0.39566317,-0.15350653,-0.25747636,-0.86809707,0.46389028,0.11415198,-2.5415509999999997
440,1052459905,0.32981136,0.034571722,-0.24091627,-0.912135,0.096348055,0.24602507,-1.4276761999999998,440,1052459905,-0.39434179999999996,-0.15982597,-0.25736517,-0.8675906999999999,0.18712656,-0.10410823,-2.553378
441,1052476572,0.33041131,0.029965471,-0.24588788,-0.910753,0.45006686,0.08897619,-1.3856325,441,1052476572,-0.39228520000000006,-0.16663323,-0.2571616,-0.86730266,0.08262061,-0.42948857,-2.2732706
442,1052493239,0.33176717,0.024521165,-0.25078985,-0.90908474,0.47639865,0.32390583,-1.5571222,442,1052493239,-0.38976890000000003,-0.17367524,-0.25489575,-0.8677244000000001,0.45368543,-0.37045359999999994,-2.3219166
443,1052509906,0.33400100000000005,0.017610086,-0.2549573,-0.907266,0.32280988,0.49471787,-1.7025032,443,1052509906,-0.3871383,-0.18092898,-0.25026047,-0.8687684999999999,0.5718042,-0.17784327,-2.8885584
444,1052526573,0.3370586,0.009410465,-0.25905278,-0.9050946,-0.09075838,0.50567496,-1.788846,444,1052526573,-0.3841062,-0.1891148,-0.24478509,-0.86993015,0.69216144,0.3968877,-3.4918489999999998
445,1052543240,0.34067655,0.00011016288999999999,-0.263696,-0.9024440999999999,-0.5422204,0.60653675,-2.4294004,445,1052543240,-0.38052294,-0.19880176,-0.23960309,-0.8707874,0.5832401999999999,0.86988986,-3.9114489999999997
446,1052559907,0.34458655,-0.009963423,-0.26927343,-0.8992519,-0.8829142,0.57602024,-2.5639806,446,1052559907,-0.37651697,-0.20945622,-0.23470776,-0.8713642,0.5525059,1.0494655000000002,-3.8564591
447,1052576574,0.34870523,-0.020547472,-0.27557805,-0.8955673000000001,-0.8786503000000001,0.29770723,-1.9508467,447,1052576574,-0.37151945,-0.2214452,-0.23089413,-0.87156373,0.7446901,1.2703196,-3.4049606
448,1052593241,0.35279676,-0.03132466,-0.28299782,-0.89132875,-0.45873713,0.6735714,-1.4875994,448,1052593241,-0.36470583,-0.2349465,-0.22869417,-0.87148684,1.1164446000000001,1.3421242,-3.276246
449,1052609908,0.35718283,-0.042296078,-0.2921301,-0.88616765,-0.22074173,0.7571767,-2.1909522999999997,449,1052609908,-0.35637763,-0.24938752,-0.22703508,-0.8713530999999999,0.49912864,1.2119677,-3.1597218999999996
450,1052626575,0.36254045,-0.053755175,-0.30244967,-0.8798869,-0.4072084,0.7226498,-2.9283813999999997,450,1052626575,-0.34742725,-0.26397106,-0.22424664,-0.87139404,-0.3518284,0.6693715,-3.131589
451,1052643242,0.36912670000000003,-0.06651474,-0.31308508,-0.87252545,-0.739858,-0.14988957,-2.1637855,451,1052643242,-0.33893305,-0.2780851,-0.21787873,-0.8719646000000001,-1.156772,0.46626708,-2.9991946
452,1052659909,0.37621546,-0.0804784,-0.32279173,-0.8647498,-0.9727396999999999,-1.0349252,-0.89199066,452,1052659909,-0.3294797,-0.29289144,-0.20987916,-0.87270206,-1.4320978000000002,1.4272866000000002,-1.8952913
453,1052676576,0.38236198,-0.09479637,-0.33257657,-0.856859,-1.2287714,-0.16968009,-1.0303974,453,1052676576,-0.31828720000000005,-0.30865973,-0.20206371,-0.8732658000000001,-0.08205596,2.5767322,-2.0590415
454,1052693243,0.3882452,-0.10948205,-0.34346393,-0.84812343,-1.6040851,0.63305366,-2.2500857999999995,454,1052693243,-0.30655354,-0.3249637,-0.19521403,-0.8731066999999999,0.47035128,3.1171439,-3.0252151
455,1052709910,0.39530697,-0.12458426,-0.35553092,-0.8377413,-1.7957147,0.02208537,-2.372655,455,1052709910,-0.29588136,-0.341143,-0.18847094,-0.8720979,-0.9863209999999999,2.3663836,-2.4038286
456,1052726577,0.40329155,-0.13985953,-0.36762953,-0.8262236,-1.4722921,-1.2251096000000001,-0.40771103,456,1052726577,-0.28444514,-0.3572607,-0.18178278,-0.8708681,-2.2851214,1.3238454,-0.25469970000000003
457,1052743244,0.41051576,-0.15488854,-0.378677,-0.81491816,-0.5123657,-1.4119825000000001,0.39711666,457,1052743244,-0.27053052,-0.3738305,-0.17419355,-0.8698971,-2.0533667,0.9058234000000001,0.6010131999999999
458,1052759911,0.41649709999999995,-0.1703193,-0.38921469999999997,-0.80376315,-0.5179183,-0.47345006,0.14480019,458,1052759911,-0.25624028,-0.39096382,-0.16332950000000002,-0.86879927,-0.6840916,1.7782606,-0.20924759
459,1052776578,0.42310867,-0.18630368,-0.3997575,-0.7914958000000001,-1.7287549,-0.15602405,-1.0638703999999999,459,1052776578,-0.24308383,-0.40805316,-0.15182775,-0.86680543,-0.77454424,3.0932097,-1.230093
460,1052793245,0.43082875,-0.20262507,-0.41131166,-0.7772735,-1.4908528,-1.1836495,-0.51918125,460,1052793245,-0.23032507,-0.42468599999999995,-0.14271551,-0.863843,-2.2270856,2.1348627000000002,-0.12884998
461,1052809912,0.43826990000000005,-0.21785639999999998,-0.42288640000000005,-0.7626446,-0.2378636,-1.4314816000000001,0.86991596,461,1052809912,-0.21467772,-0.44107070000000004,-0.1363637,-0.8606828999999999,-2.5675266,0.08102758,2.187395
462,1052826579,0.44395855,-0.23256561,-0.43435913,-0.7484304,-0.32117516,-0.5672322,0.76799774,462,1052826579,-0.19759387,-0.45722088,-0.1280809,-0.8576136000000001,-1.6642085,-0.31315294,1.9579535
463,1052843246,0.44932455,-0.24735452,-0.44473296,-0.73425984,-1.2486951000000002,-1.2679256,0.36351585,463,1052843246,-0.18396528,-0.47284174,-0.114300735,-0.85411525,-1.5942582,0.87476635,1.1969023
464,1052859913,0.45596972,-0.26308918,-0.45450035,-0.7185446999999999,-1.1403268999999998,-1.7293923,0.9699506999999999,464,1052859913,-0.17404667,-0.48754895,-0.097842865,-0.8499593000000001,-2.1564193,1.0781462,1.2888956
465,1052876580,0.46218833,-0.2789979,-0.46357250000000005,-0.7025983,0.5323891,-1.2154021000000002,2.7231512,465,1052876580,-0.16299738,-0.5019382,-0.08384879,-0.8452571,-2.3766408,-0.28327563,3.1600493999999997
466,1052893247,0.46563643,-0.29412577,-0.47274557,-0.6878853,0.6644718000000001,-0.2715897,2.1150627,466,1052893247,-0.14806245,-0.5166466,-0.074036255,-0.8400434000000001,-1.3611138999999999,-0.7359935000000001,3.240075
467,1052909914,0.46752602,-0.30799747,-0.4813646,-0.6744232,0.80770296,-0.622834,3.0276994999999998,467,1052909914,-0.1335625,-0.5317159,-0.06464439999999999,-0.8338228999999999,-0.7558368000000001,-0.6334727,3.7642546
468,1052926581,0.47068816,-0.32019064,-0.49078697,-0.6595911,-0.1667599,0.30372247,2.3341103,468,1052926581,-0.12037619,-0.54624844,-0.05613449,-0.82702565,-0.4915017,-0.62681526,3.3742389999999998
469,1052943248,0.47432193,-0.33285952,-0.49987754,-0.64369816,-0.58566874,-0.2702142,0.9941435,469,1052943248,-0.10891113,-0.5603866,-0.049253486,-0.8195607,-0.42456782,-0.73696125,2.1560116000000003
